Timestamp,Sensor_ID,Temperature_C,Humidity_%,Power_Consumption_kWh,Machine_Status,Alert_Flag
2025-04-01 08:00:00,WH_Humidity_02,21.57,53.14,4.74,Running,0
2025-04-01 08:15:00,WH_Vibration_04,36.25,54.95,8.9,Maintenance,1
2025-04-01 08:30:00,WH_Energy_03,39.32,74.94,5.8,Maintenance,1
2025-04-01 08:45:00,WH_Humidity_02,19.28,56.1,6.04,Offline,0
2025-04-01 09:00:00,WH_Temp_01,26.91,40.95,6.77,Maintenance,0
2025-04-01 09:15:00,WH_Temp_01,17.81,66.57,9.17,Idle,1
2025-04-01 09:30:00,WH_Humidity_02,16.07,84.16,7.97,Idle,0
2025-04-01 09:45:00,WH_Vibration_04,33.94,55.62,6.49,Running,0
2025-04-01 10:00:00,WH_Vibration_04,36.48,65.66,5.8,Idle,1
2025-04-01 10:15:00,WH_Temp_01,33.06,43.31,1.78,Offline,0
2025-04-01 10:30:00,WH_Energy_03,27.02,45.76,8.21,Idle,1
2025-04-01 10:45:00,WH_Humidity_02,31.63,85.2,1.45,Idle,0
2025-04-01 11:00:00,WH_Energy_03,19.7,51.53,7.6,Offline,0
2025-04-01 11:15:00,WH_Energy_03,17.88,53.94,1.8,Offline,0
2025-04-01 11:30:00,WH_Energy_03,20.73,70.54,1.32,Offline,0
2025-04-01 11:45:00,WH_Humidity_02,17.13,64.38,1.16,Running,0
2025-04-01 12:00:00,WH_Energy_03,15.16,38.96,2.99,Offline,0
2025-04-01 12:15:00,WH_Vibration_04,22.95,74.18,9.85,Maintenance,1
2025-04-01 12:30:00,WH_Vibration_04,38.96,83.01,4.39,Idle,1
2025-04-01 12:45:00,WH_Vibration_04,15.65,78.73,5.42,Offline,0
2025-04-01 13:00:00,WH_Humidity_02,34.42,30.42,2.01,Running,0
2025-04-01 13:15:00,WH_Vibration_04,20.6,63.28,7.94,Offline,0
2025-04-01 13:30:00,WH_Humidity_02,16.51,85.71,4.97,Idle,0
2025-04-01 13:45:00,WH_Humidity_02,32.88,68.44,3.04,Running,0
2025-04-01 14:00:00,WH_Energy_03,39.47,65.66,5.87,Maintenance,1
2025-04-01 14:15:00,WH_Temp_01,33.58,56.58,0.89,Idle,0
2025-04-01 14:30:00,WH_Energy_03,18.02,36.42,8.52,Running,1
2025-04-01 14:45:00,WH_Vibration_04,33.06,47.92,6.58,Running,0
2025-04-01 15:00:00,WH_Temp_01,28.72,88.89,7.59,Running,0
2025-04-01 15:15:00,WH_Energy_03,17.3,71.39,2.05,Idle,0
2025-04-01 15:30:00,WH_Temp_01,35.27,64.03,8.8,Offline,1
2025-04-01 15:45:00,WH_Humidity_02,24.62,57.02,2.3,Offline,0
2025-04-01 16:00:00,WH_Vibration_04,29.22,85.32,1.08,Idle,0
2025-04-01 16:15:00,WH_Energy_03,37.84,42.61,3.74,Maintenance,1
2025-04-01 16:30:00,WH_Temp_01,15.11,45.14,8.74,Maintenance,1
2025-04-01 16:45:00,WH_Energy_03,36.59,63.84,5.93,Running,1
2025-04-01 17:00:00,WH_Humidity_02,19.96,62.41,9.65,Idle,1
2025-04-01 17:15:00,WH_Energy_03,20.2,44.64,3.06,Running,0
2025-04-01 17:30:00,WH_Energy_03,16.74,56.08,3.35,Maintenance,0
2025-04-01 17:45:00,WH_Temp_01,36.54,35.21,6.61,Running,1
2025-04-01 18:00:00,WH_Humidity_02,29.22,88.39,8.5,Running,1
2025-04-01 18:15:00,WH_Temp_01,22.86,65.09,1.82,Running,0
2025-04-01 18:30:00,WH_Temp_01,37.53,78.25,9.33,Idle,1
2025-04-01 18:45:00,WH_Temp_01,15.49,57.57,1.01,Maintenance,0
2025-04-01 19:00:00,WH_Temp_01,30.8,89.57,6.14,Offline,0
2025-04-01 19:15:00,WH_Temp_01,26.11,80.22,7.94,Running,0
2025-04-01 19:30:00,WH_Temp_01,26.01,83.31,7.93,Idle,0
2025-04-01 19:45:00,WH_Temp_01,22.76,52.47,0.56,Idle,0
2025-04-01 20:00:00,WH_Energy_03,31.15,71.13,8.77,Running,1
2025-04-01 20:15:00,WH_Energy_03,37.91,75.92,5.06,Maintenance,1
2025-04-01 20:30:00,WH_Humidity_02,18.04,41.68,1.73,Maintenance,0
2025-04-01 20:45:00,WH_Vibration_04,22.24,38.83,2.26,Offline,0
2025-04-01 21:00:00,WH_Temp_01,17.61,46.58,2.53,Idle,0
2025-04-01 21:15:00,WH_Vibration_04,25.93,48.44,4.78,Maintenance,0
2025-04-01 21:30:00,WH_Temp_01,37.4,51.14,5.74,Idle,1
2025-04-01 21:45:00,WH_Vibration_04,27.27,47.4,3.38,Offline,0
2025-04-01 22:00:00,WH_Humidity_02,23.39,32.65,7.21,Maintenance,0
2025-04-01 22:15:00,WH_Temp_01,20.28,57.03,7.23,Offline,0
2025-04-01 22:30:00,WH_Humidity_02,36.17,45.02,4.78,Offline,1
2025-04-01 22:45:00,WH_Energy_03,17.65,68.95,2.12,Running,0
